# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 4.122987365722656250e+01 4.088264846801757812e+01 6.164045333862304688e+01 1.458359956741333008e+00 3.079150676727294922e+00 2.125684469938278198e-01 2.328083801269531250e+01 1.458359956741333008e+00 1.007392171225022670e+00 1.005338270327637451e+00 1.021305185922671832e+00
1.000000000000000000e+03 5.841205596923828125e+00 6.126869469881057739e-02 5.589418411254882812e-01 2.537761688232421875e+00 1.208312530517578125e+02 8.182585906982421875e+01 8.958032608032226562e+00 2.537761688232421875e+00 1.537951137698934545e+00 1.364678605405245548e+00 6.491958315013436343e-01
2.000000000000000000e+03 1.407797217369079590e+00 4.928185790777206421e-02 8.684669435024261475e-02 2.397773265838623047e+00 1.242677307128906250e+02 8.120845794677734375e+01 2.425865554809570312e+01 2.397773265838623047e+00 1.411670660894882579e+00 1.353271863450193013e+00 1.053653654378913673e+00
3.000000000000000000e+03 3.933921754360198975e-01 5.668202415108680725e-02 2.339951694011688232e-02 2.088287353515625000e+00 1.245187835693359375e+02 8.019639587402343750e+01 2.440879631042480469e+01 2.088287353515625000e+00 1.382872149214419810e+00 1.349793614654168694e+00 1.064248774909619444e+00
4.000000000000000000e+03 1.361952871084213257e-01 5.156454443931579590e-02 1.587701612152159214e-03 1.867171287536621094e+00 1.255083770751953125e+02 7.872389984130859375e+01 1.313920879364013672e+01 1.867171287536621094e+00 1.377391035945810138e+00 1.345157866022301585e+00 7.916433787578632808e-01
5.000000000000000000e+03 9.573932737112045288e-02 4.872928932309150696e-02 5.256747361272573471e-03 1.707280516624450684e+00 1.255500640869140625e+02 7.838100433349609375e+01 6.077208995819091797e+00 1.707280516624450684e+00 1.375111010994371386e+00 1.345214151702343486e+00 5.534761961059487811e-01
6.000000000000000000e+03 7.958356291055679321e-02 4.787936061620712280e-02 1.183769758790731430e-02 1.565207362174987793e+00 1.256446838378906250e+02 7.817051696777343750e+01 3.009280681610107422e+00 1.565207362174987793e+00 1.373611160847987955e+00 1.345209442290975943e+00 4.032047665614577059e-01
7.000000000000000000e+03 7.165472954511642456e-02 4.758338257670402527e-02 4.591503238771110773e-04 1.433798193931579590e+00 1.260149230957031250e+02 7.789271545410156250e+01 1.872711896896362305e+00 1.433798193931579590e+00 1.373591754517780705e+00 1.344449652880426838e+00 3.292410555214020929e-01
8.000000000000000000e+03 6.713323295116424561e-02 4.736014083027839661e-02 4.770638770423829556e-04 1.316697835922241211e+00 1.265006790161132812e+02 7.765944671630859375e+01 1.426125764846801758e+00 1.316697835922241211e+00 1.372471583394359040e+00 1.344867353646312491e+00 2.923121460376255087e-01
9.000000000000000000e+03 6.375654041767120361e-02 4.669428244233131409e-02 4.857479070778936148e-04 1.222097396850585938e+00 1.267954559326171875e+02 7.744927978515625000e+01 1.204635739326477051e+00 1.222097396850585938e+00 1.370914854344664091e+00 1.345837869928421471e+00 2.719979935129652193e-01
