# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.050943851470947266e+00 4.647498428821563721e-01 7.823451757431030273e-01 1.474281072616577148e+00 2.972123399376869202e-02 6.678531169891357422e-01 9.368379116058349609e-01 1.474281072616577148e+00 1.005888223648071289e+00 9.688953757286071777e-01 7.369512915611267090e-01
1.000000000000000000e+03 4.542285576462745667e-03 1.838610693812370300e-02 1.687321066856384277e-02 4.015206694602966309e-01 3.481027204543352127e-03 2.821756899356842041e-02 1.750359684228897095e-02 4.015206694602966309e-01 3.819714486598968506e-02 1.895036846399307251e-01 1.052020192146301270e-01
2.000000000000000000e+03 2.893801080062985420e-03 2.048049122095108032e-02 1.175015699118375778e-02 3.073564767837524414e-01 1.235473551787436008e-03 2.800836414098739624e-02 1.203486602753400803e-02 3.073564767837524414e-01 3.045896068215370178e-02 2.001968473196029663e-01 8.807368576526641846e-02
3.000000000000000000e+03 1.832501031458377838e-03 2.138296328485012054e-02 1.118449494242668152e-02 2.875511646270751953e-01 2.388310094829648733e-04 2.836477756500244141e-02 1.139702927321195602e-02 2.875511646270751953e-01 2.419457025825977325e-02 2.047127485275268555e-01 8.583378046751022339e-02
4.000000000000000000e+03 1.213430659845471382e-03 2.131370827555656433e-02 1.187831722199916840e-02 2.688985466957092285e-01 5.464645710162585601e-06 3.100946918129920959e-02 1.239334139972925186e-02 2.688985466957092285e-01 1.963968947529792786e-02 2.047758251428604126e-01 8.857776224613189697e-02
5.000000000000000000e+03 8.665287750773131847e-04 2.344521135091781616e-02 1.011410728096961975e-02 2.415751218795776367e-01 2.065354419755749404e-05 3.489308431744575500e-02 1.023637969046831131e-02 2.415751218795776367e-01 1.655630953609943390e-02 2.146604359149932861e-01 8.186548203229904175e-02
6.000000000000000000e+03 7.972955936565995216e-04 2.771931886672973633e-02 8.662242442369461060e-03 2.352883070707321167e-01 1.889288105303421617e-04 3.104692138731479645e-02 8.692535571753978729e-03 2.352883070707321167e-01 1.586293429136276245e-02 2.325859367847442627e-01 7.582294195890426636e-02
7.000000000000000000e+03 7.012921851128339767e-04 2.995403856039047241e-02 8.319065906107425690e-03 2.327791601419448853e-01 4.222532443236559629e-04 2.947822026908397675e-02 8.268203586339950562e-03 2.327791601419448853e-01 1.488652918487787247e-02 2.415746003389358521e-01 7.452613860368728638e-02
8.000000000000000000e+03 6.913907709531486034e-04 3.078018873929977417e-02 8.203374221920967102e-03 2.314967811107635498e-01 5.400376976467669010e-04 2.918646298348903656e-02 8.157211355865001678e-03 2.314967811107635498e-01 1.475541293621063232e-02 2.447184920310974121e-01 7.380671054124832153e-02
9.000000000000000000e+03 6.195506430231034756e-04 3.105241060256958008e-02 8.279561065137386322e-03 2.310261130332946777e-01 5.731798592023551464e-04 2.942072227597236633e-02 8.333618752658367157e-03 2.310261130332946777e-01 1.395771373063325882e-02 2.457997053861618042e-01 7.422267645597457886e-02
1.000000000000000000e+04 6.347202579490840435e-04 3.132438659667968750e-02 8.163774386048316956e-03 2.307111471891403198e-01 7.311183144338428974e-04 2.890063263475894928e-02 8.127561770379543304e-03 2.307111471891403198e-01 1.412986125797033310e-02 2.468234747648239136e-01 7.364660501480102539e-02
1.100000000000000000e+04 6.342236883938312531e-04 3.186919167637825012e-02 8.035795763134956360e-03 2.306193113327026367e-01 1.048001227900385857e-03 2.748046815395355225e-02 7.709419354796409607e-03 2.306193113327026367e-01 1.416608784347772598e-02 2.489494830369949341e-01 7.321849465370178223e-02
1.200000000000000000e+04 6.186683312989771366e-04 3.146521002054214478e-02 8.167617022991180420e-03 2.304504960775375366e-01 8.342985529452562332e-04 2.883870154619216919e-02 8.138692937791347504e-03 2.304504960775375366e-01 1.394685450941324234e-02 2.473612129688262939e-01 7.365535944700241089e-02
1.300000000000000000e+04 6.031565135344862938e-04 3.150288388133049011e-02 8.146413601934909821e-03 2.304145693778991699e-01 8.631577948108315468e-04 2.881326712667942047e-02 8.114451542496681213e-03 2.304145693778991699e-01 1.376969274133443832e-02 2.475127130746841431e-01 7.357487082481384277e-02
1.400000000000000000e+04 4.697255790233612061e-04 3.127755224704742432e-02 8.511351421475410461e-03 2.306201905012130737e-01 6.404957966879010201e-04 2.999649569392204285e-02 8.728622458875179291e-03 2.306201905012130737e-01 1.214139908552169800e-02 2.467551976442337036e-01 7.544792443513870239e-02
1.500000000000000000e+04 6.107063381932675838e-04 3.147991001605987549e-02 8.221699856221675873e-03 2.303182035684585571e-01 8.849385194480419159e-04 2.895227819681167603e-02 8.235795423388481140e-03 2.303182035684585571e-01 1.385329291224479675e-02 2.474128007888793945e-01 7.389671355485916138e-02
1.600000000000000000e+04 5.007560830563306808e-04 3.133442997932434082e-02 8.393854834139347076e-03 2.304961681365966797e-01 7.284301682375371456e-04 2.972740679979324341e-02 8.565284311771392822e-03 2.304961681365966797e-01 1.253489125519990921e-02 2.469366788864135742e-01 7.485659420490264893e-02
1.700000000000000000e+04 5.922365235164761543e-04 3.153031691908836365e-02 8.151383139193058014e-03 2.303205430507659912e-01 9.056085837073624134e-04 2.882921695709228516e-02 8.138702251017093658e-03 2.303205430507659912e-01 1.364216022193431854e-02 2.476146668195724487e-01 7.359735667705535889e-02
1.800000000000000000e+04 6.190558779053390026e-04 3.158839792013168335e-02 8.128746412694454193e-03 2.302544862031936646e-01 9.499823208898305893e-04 2.862329967319965363e-02 8.080547675490379333e-03 2.302544862031936646e-01 1.395115349441766739e-02 2.478164136409759521e-01 7.345359027385711670e-02
1.900000000000000000e+04 6.438924465328454971e-04 3.163179382681846619e-02 8.108042180538177490e-03 2.302174866199493408e-01 9.969397215172648430e-04 2.839043363928794861e-02 8.009811863303184509e-03 2.302174866199493408e-01 1.423248089849948883e-02 2.479639202356338501e-01 7.332238554954528809e-02
2.000000000000000000e+04 5.960904527455568314e-04 3.151905909180641174e-02 8.156462572515010834e-03 2.302915751934051514e-01 9.046428021974861622e-04 2.881822362542152405e-02 8.153382688760757446e-03 2.302915751934051514e-01 1.368680410087108612e-02 2.475623935461044312e-01 7.361131906509399414e-02
2.100000000000000000e+04 5.912338383495807648e-04 3.152722492814064026e-02 8.139240555465221405e-03 2.302956879138946533e-01 8.998608682304620743e-04 2.878875285387039185e-02 8.132958784699440002e-03 2.302956879138946533e-01 1.363132148981094360e-02 2.475951015949249268e-01 7.354041934013366699e-02
2.200000000000000000e+04 5.952931824140250683e-04 3.152831643819808960e-02 8.133869618177413940e-03 2.302870005369186401e-01 8.993785595521330833e-04 2.875624224543571472e-02 8.124610409140586853e-03 2.302870005369186401e-01 1.367871277034282684e-02 2.475943863391876221e-01 7.350950688123703003e-02
2.300000000000000000e+04 5.445730639621615410e-04 3.139660507440567017e-02 8.266626857221126556e-03 2.303634434938430786e-01 7.986372220329940319e-04 2.929741144180297852e-02 8.380540646612644196e-03 2.303634434938430786e-01 1.307691633701324463e-02 2.471243441104888916e-01 7.420621067285537720e-02
2.400000000000000000e+04 6.365198642015457153e-04 3.120419196784496307e-02 8.670982904732227325e-03 2.302361279726028442e-01 7.391801336780190468e-04 2.989568747580051422e-02 8.932564407587051392e-03 2.302361279726028442e-01 1.414322759956121445e-02 2.463374733924865723e-01 7.590474933385848999e-02
2.500000000000000000e+04 5.950931226834654808e-04 3.149937465786933899e-02 8.135266602039337158e-03 2.302890717983245850e-01 8.729341789148747921e-04 2.876413613557815552e-02 8.140187710523605347e-03 2.302890717983245850e-01 1.367707550525665283e-02 2.474775016307830811e-01 7.351765036582946777e-02
2.600000000000000000e+04 5.962148425169289112e-04 3.149783983826637268e-02 8.124314248561859131e-03 2.302921414375305176e-01 8.674900745972990990e-04 2.873102389276027679e-02 8.125365711748600006e-03 2.302921414375305176e-01 1.369060762226581573e-02 2.474688440561294556e-01 7.346665859222412109e-02
2.700000000000000000e+04 5.978354020044207573e-04 3.149233385920524597e-02 8.119350299239158630e-03 2.302929311990737915e-01 8.610796066932380199e-04 2.871061861515045166e-02 8.120055310428142548e-03 2.302929311990737915e-01 1.370972301810979843e-02 2.474446147680282593e-01 7.344219088554382324e-02
2.800000000000000000e+04 5.980249843560159206e-04 3.147909790277481079e-02 8.120774291455745697e-03 2.302965521812438965e-01 8.507632301189005375e-04 2.871550060808658600e-02 8.126755245029926300e-03 2.302965521812438965e-01 1.371209602802991867e-02 2.473916262388229370e-01 7.344929873943328857e-02
2.900000000000000000e+04 6.333576166070997715e-04 3.154174610972404480e-02 8.085634559392929077e-03 2.302377521991729736e-01 8.961374987848103046e-04 2.842794358730316162e-02 8.037087507545948029e-03 2.302377521991729736e-01 1.411599572747945786e-02 2.476051747798919678e-01 7.323569059371948242e-02
3.000000000000000000e+04 4.587576549965888262e-04 3.115227073431015015e-02 8.676789700984954834e-03 2.305863201618194580e-01 5.926433950662612915e-04 3.016658499836921692e-02 8.995472453534603119e-03 2.305863201618194580e-01 1.200991868972778320e-02 2.462576925754547119e-01 7.625091820955276489e-02
3.100000000000000000e+04 5.958215333521366119e-04 3.158998861908912659e-02 8.000902831554412842e-03 2.303151041269302368e-01 8.819962968118488789e-04 2.822076156735420227e-02 7.916744798421859741e-03 2.303151041269302368e-01 1.369521394371986389e-02 2.478095442056655884e-01 7.291740924119949341e-02
3.200000000000000000e+04 6.200846983119845390e-04 3.148519992828369141e-02 8.081637322902679443e-03 2.302787750959396362e-01 8.474977221339941025e-04 2.850057557225227356e-02 8.058197796344757080e-03 2.302787750959396362e-01 1.396667957305908203e-02 2.473911792039871216e-01 7.323674857616424561e-02
3.300000000000000000e+04 6.140907062217593193e-04 3.145691752433776855e-02 8.086617104709148407e-03 2.302979826927185059e-01 8.271073456853628159e-04 2.855266071856021881e-02 8.077818900346755981e-03 2.302979826927185059e-01 1.389854960143566132e-02 2.472851872444152832e-01 7.327163964509963989e-02
