5.00000000  14.40299775
7.00000000  0.00006258
9.00000000  0.55904158
11.00000000  0.00002341
13.00000000  0.00002854
15.00000000  0.00001467
17.00000000  0.00003800
19.00000000  0.00000859
21.00000000  0.00000693
23.00000000  0.00000762
25.00000000  0.00001822
