# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 4.948799908161163330e-01 3.719443082809448242e-01 1.531618237495422363e+00 4.866200089454650879e-01 nan nan 1.580739736557006836e+00 4.866200089454650879e-01 1.001313809731808613e+00 1.016133680755268553e+00 1.328453058406096288e+00
1.000000000000000000e+03 4.861126840114593506e-01 1.304734051227569580e-01 6.064936146140098572e-02 3.352085649967193604e-01 nan nan 1.538282483816146851e-01 3.352085649967193604e-01 1.011076080587156811e+00 6.117888514132644451e-01 4.144136538836602490e-01
2.000000000000000000e+03 4.686262607574462891e-01 1.256794184446334839e-01 2.163007110357284546e-02 2.396369129419326782e-01 nan nan 2.089672982692718506e-01 2.396369129419326782e-01 1.031213175141795002e+00 6.031428670991098029e-01 4.830089654853249592e-01
3.000000000000000000e+03 4.211083948612213135e-01 1.271943897008895874e-01 2.774802409112453461e-02 1.805516928434371948e-01 nan nan 2.464572638273239136e-01 1.805516928434371948e-01 1.034334565563014285e+00 6.007467974425076962e-01 5.245499462179052941e-01
4.000000000000000000e+03 3.592632710933685303e-01 1.316995918750762939e-01 3.563001751899719238e-02 1.420020908117294312e-01 nan nan 2.560004293918609619e-01 1.420020908117294312e-01 1.067654581746631637e+00 6.109318584582444922e-01 5.346091640025281144e-01
5.000000000000000000e+03 2.961470186710357666e-01 1.288599073886871338e-01 1.445136591792106628e-02 1.168352663516998291e-01 nan nan 2.317228317260742188e-01 1.168352663516998291e-01 1.127824924386101380e+00 6.052131651371366328e-01 5.086282173113559901e-01
6.000000000000000000e+03 2.777011394500732422e-01 1.241625249385833740e-01 6.345905829221010208e-03 9.946434199810028076e-02 nan nan 2.332263439893722534e-01 9.946434199810028076e-02 1.153753452675512436e+00 6.199897435072716512e-01 5.102756295707536749e-01
7.000000000000000000e+03 2.873421907424926758e-01 1.249699890613555908e-01 5.929205100983381271e-03 8.402281254529953003e-02 nan nan 2.029968202114105225e-01 8.402281254529953003e-02 1.111380223647540522e+00 6.079637394505993386e-01 4.760588556904944979e-01
8.000000000000000000e+03 2.788019180297851562e-01 1.214037016034126282e-01 2.909806556999683380e-03 8.127090334892272949e-02 nan nan 2.261527478694915771e-01 8.127090334892272949e-02 1.140423224388392498e+00 6.016627695554248589e-01 5.024779132674497273e-01
9.000000000000000000e+03 2.767690420150756836e-01 1.153966486454010010e-01 1.764532527886331081e-03 7.786861807107925415e-02 nan nan 2.492143064737319946e-01 7.786861807107925415e-02 1.142528459495672166e+00 5.955395199405532081e-01 5.274757719583043070e-01
