# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.642489910125732422e+00 3.867096900939941406e-01 3.711009740829467773e+00 8.335475921630859375e-01 nan nan 4.002440929412841797e+00 8.335475921630859375e-01 1.158696845012045840e+00 7.617505758665470417e-01 1.666269736678942071e+00
1.000000000000000000e+03 6.822909228503704071e-03 1.643131971359252930e-01 2.920504808425903320e-01 3.502104878425598145e-01 nan nan 1.880178451538085938e-01 3.502104878425598145e-01 2.150378322783460749e+00 7.726205906080194641e-01 3.611456463004293349e-01
2.000000000000000000e+03 3.777573257684707642e-02 6.750562041997909546e-02 1.068782526999711990e-02 3.343049287796020508e-01 nan nan 2.295006997883319855e-02 3.343049287796020508e-01 2.106023496599457978e+00 6.891094795882465318e-01 1.261754515441793623e-01
3.000000000000000000e+03 3.631404787302017212e-02 4.433112218976020813e-02 6.318643689155578613e-03 2.826614975929260254e-01 nan nan 1.859300583600997925e-02 2.826614975929260254e-01 2.106307874401267544e+00 6.540413345481057572e-01 1.135684402145611949e-01
4.000000000000000000e+03 3.181214258074760437e-02 2.883473411202430725e-02 6.415454205125570297e-03 2.605252265930175781e-01 nan nan 1.946872659027576447e-02 2.605252265930175781e-01 2.110159682866159514e+00 6.287419807308752828e-01 1.162121663626739382e-01
5.000000000000000000e+03 2.657595276832580566e-02 1.948470994830131531e-02 6.921308580785989761e-03 2.466919124126434326e-01 nan nan 2.044125087559223175e-02 2.466919124126434326e-01 2.115213692412063917e+00 6.109929668256951496e-01 1.190793847369562702e-01
6.000000000000000000e+03 2.212335169315338135e-02 1.373391970992088318e-02 6.875082850456237793e-03 2.367320358753204346e-01 nan nan 1.983086019754409790e-02 2.367320358753204346e-01 2.120104630691816094e+00 5.972159361121326393e-01 1.172880107110443881e-01
7.000000000000000000e+03 1.847817376255989075e-02 1.050908770412206650e-02 6.343280896544456482e-03 2.296759784221649170e-01 nan nan 1.901647448539733887e-02 2.296759784221649170e-01 2.124852611104286026e+00 5.876099089474625670e-01 1.148544519835910660e-01
8.000000000000000000e+03 1.573968678712844849e-02 8.542756550014019012e-03 6.322073284536600113e-03 2.241472899913787842e-01 nan nan 1.848311536014080048e-02 2.241472899913787842e-01 2.128715951914355475e+00 5.804864838138599215e-01 1.132323258697877505e-01
9.000000000000000000e+03 1.376166474074125290e-02 7.347194477915763855e-03 6.491274107247591019e-03 2.192166298627853394e-01 nan nan 1.810215786099433899e-02 2.192166298627853394e-01 2.131765033981914748e+00 5.758493382583628195e-01 1.120593326161059555e-01
1.000000000000000000e+04 1.242858823388814926e-02 6.524159573018550873e-03 6.002450827509164810e-03 2.137124389410018921e-01 nan nan 1.739373058080673218e-02 2.137124389410018921e-01 2.133573574033388542e+00 5.701998130412474497e-01 1.098447290640288676e-01
1.100000000000000000e+04 1.150220911949872971e-02 6.140295416116714478e-03 6.547078955918550491e-03 2.088288217782974243e-01 nan nan 1.718067377805709839e-02 2.088288217782974243e-01 2.135322622082008071e+00 5.659552220566971270e-01 1.091699025636128084e-01
1.200000000000000000e+04 1.083349157124757767e-02 6.022146902978420258e-03 7.255980744957923889e-03 2.041466832160949707e-01 nan nan 1.686071977019309998e-02 2.041466832160949707e-01 2.136405056327394636e+00 5.617060984700888993e-01 1.081486013899002480e-01
1.300000000000000000e+04 1.033233758062124252e-02 6.078350823372602463e-03 7.893471978604793549e-03 2.000927329063415527e-01 nan nan 1.660363748669624329e-02 2.000927329063415527e-01 2.137211385323608326e+00 5.577993082227036270e-01 1.073209434431768305e-01
1.400000000000000000e+04 9.936795569956302643e-03 6.232563871890306473e-03 8.409907110035419464e-03 1.966820359230041504e-01 nan nan 1.640711352229118347e-02 1.966820359230041504e-01 2.137884180687280367e+00 5.543669341554556818e-01 1.066839171018835186e-01
1.500000000000000000e+04 9.617436677217483521e-03 6.426556967198848724e-03 8.788340725004673004e-03 1.938157081604003906e-01 nan nan 1.625516638159751892e-02 1.938157081604003906e-01 2.138484872330839615e+00 5.513510722379444395e-01 1.061887576732190308e-01
1.600000000000000000e+04 9.417345747351646423e-03 6.467897444963455200e-03 8.177115581929683685e-03 1.902360171079635620e-01 nan nan 1.562404446303844452e-02 1.902360171079635620e-01 2.138793620793419947e+00 5.486308410785568634e-01 1.041069140312141095e-01
1.700000000000000000e+04 9.207298979163169861e-03 6.690382957458496094e-03 8.473404683172702789e-03 1.880158185958862305e-01 nan nan 1.552072446793317795e-02 1.880158185958862305e-01 2.139252229802840244e+00 5.464284847594826910e-01 1.037621181641103507e-01
1.800000000000000000e+04 9.092930704355239868e-03 6.776378024369478226e-03 7.902329787611961365e-03 1.852343529462814331e-01 nan nan 1.506535056978464127e-02 1.852343529462814331e-01 2.139171646011730044e+00 5.438390622370550265e-01 1.022286106281384971e-01
1.900000000000000000e+04 8.965855464339256287e-03 6.941423285752534866e-03 8.023382164537906647e-03 1.829286664724349976e-01 nan nan 1.486988272517919540e-02 1.829286664724349976e-01 2.139641130594672980e+00 5.422733738742551157e-01 1.015632522960539935e-01
2.000000000000000000e+04 8.831292390823364258e-03 7.221664767712354660e-03 8.248088881373405457e-03 1.812025159597396851e-01 nan nan 1.474541798233985901e-02 1.812025159597396851e-01 2.139943978275426595e+00 5.405473720927607140e-01 1.011373080068704716e-01
