# x, y
-1.726286895309648628e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.714739837322874383e+00 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.703192744694891569e+00 2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.691645686708117324e+00 2.999999999999999889e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.680098628721343079e+00 4.000000000000000083e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.668551536093360266e+00 5.000000000000000278e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.657004478106585799e+00 5.999999999999999778e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.645457420119811776e+00 7.000000000000000666e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.633910327491828740e+00 8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.622363269505054495e+00 8.999999999999999667e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.610816211518280250e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.599269118890297214e+00 1.100000000000000006e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.587722060903523191e+00 1.199999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.576175002916748724e+00 1.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.564627910288765911e+00 1.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.553080852301991666e+00 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.541533794315217420e+00 1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.529986701687234607e+00 1.700000000000000122e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.518439643700460362e+00 1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.506892585713685895e+00 1.900000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.495345493085703081e+00 2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.483798435098928836e+00 2.099999999999999922e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.472251377112154369e+00 2.200000000000000011e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.460704284484171778e+00 2.300000000000000100e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449157226497397311e+00 2.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.437610168510623287e+00 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.426063075882640252e+00 2.600000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.414516017895866007e+00 2.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.402968959909091762e+00 2.800000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.391421867281108948e+00 2.899999999999999800e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.379874809294334481e+00 2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.368327751307560236e+00 3.099999999999999978e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.356780658679577423e+00 3.200000000000000067e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.345233600692803178e+00 3.300000000000000155e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.333686542706028932e+00 3.400000000000000244e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.322139450078045897e+00 3.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.310592392091271874e+00 3.599999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.299045334104497407e+00 3.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.287498241476514593e+00 3.800000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.275951183489740348e+00 3.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.264404125502966103e+00 4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.252857032874983290e+00 4.099999999999999756e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.241309974888208822e+00 4.199999999999999845e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.229762916901434799e+00 4.299999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.218215824273451764e+00 4.400000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.206668766286677741e+00 4.500000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.195121708299903274e+00 4.600000000000000200e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.183574615671920460e+00 4.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.172027557685146215e+00 4.799999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.160480499698371970e+00 4.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.148933407070389157e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.137386349083614689e+00 5.100000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.125839291096840444e+00 5.200000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.114292198468857631e+00 5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.102745140482083386e+00 5.400000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.091198082495308919e+00 5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.079650989867326327e+00 5.600000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.068103931880551860e+00 5.699999999999999512e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.056556873893777615e+00 5.799999999999999600e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.045009781265794802e+00 5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.033462723279020556e+00 5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.021915665292246089e+00 6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.010368572664263276e+00 6.199999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.988215146774890307e-01 6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.872744566907148966e-01 6.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.757273640627319722e-01 6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.641803060759576161e-01 6.600000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.526332480891833709e-01 6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.410861554612004465e-01 6.800000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.295390974744260904e-01 6.899999999999999467e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.179920394876519563e-01 6.999999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.064449468596690318e-01 7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.948978888728948977e-01 7.199999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.833508308861207636e-01 7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.718037382581376171e-01 7.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.602566802713634830e-01 7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.487096222845891269e-01 7.600000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.371625296566063135e-01 7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.256154716698319573e-01 7.800000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.140684136830578232e-01 7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.025213210550748988e-01 8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.909742630683005427e-01 8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.794272050815264086e-01 8.199999999999999512e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.678801124535434841e-01 8.299999999999999600e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.563330544667691280e-01 8.399999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.447859964799949939e-01 8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.332389038520120694e-01 8.599999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.216918458652378243e-01 8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.101447878784634682e-01 8.800000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.985976952504805437e-01 8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.870506372637064096e-01 9.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.755035792769320535e-01 9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.639564866489493511e-01 9.200000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.524094286621749950e-01 9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.408623706754006388e-01 9.399999999999999467e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.293152780474179364e-01 9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.177682200606435803e-01 9.599999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.062211620738693352e-01 9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.946740694458864107e-01 9.799999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.831270114591120546e-01 9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.715799534723379205e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.600328608443549960e-01 1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.484858028575806399e-01 1.020000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.369387448708065058e-01 1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.253916522428235814e-01 1.040000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.138445942560494473e-01 1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.022975362692750911e-01 1.060000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.907504436412921112e-01 1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.792033856545179771e-01 1.080000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.676563276677436209e-01 1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.561092350397608630e-01 1.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.445621770529865069e-01 1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.330151190662121508e-01 1.120000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.214680264382294483e-01 1.129999999999999893e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.099209684514550922e-01 1.139999999999999902e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.983739104646807361e-01 1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.868268178366979781e-01 1.159999999999999920e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.752797598499236220e-01 1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.637327018631494879e-01 1.179999999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.521856092351665635e-01 1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.406385512483922073e-01 1.199999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.290914932616180177e-01 1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.175444006336350933e-01 1.219999999999999973e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.059973426468609592e-01 1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.944502846600866031e-01 1.239999999999999991e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.829031920321036786e-01 1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.713561340453294890e-01 1.260000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.598090760585551329e-01 1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.482619834305722084e-01 1.280000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.367149254437980466e-01 1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.251678674570237182e-01 1.300000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.136207748290409603e-01 1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.020737168422666041e-01 1.320000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.905266588554922758e-01 1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.789795662275095178e-01 1.340000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.674325082407351895e-01 1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.558854502539610276e-01 1.360000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.443383576259780754e-01 1.370000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.327912996392037470e-01 1.379999999999999893e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.212442416524295713e-01 1.389999999999999902e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.096971490244466468e-01 1.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.815009103767248499e-02 1.409999999999999920e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.660303305089812886e-02 1.419999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.505594042291520440e-02 1.429999999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.350888243614104256e-02 1.439999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.196182444936669337e-02 1.449999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.041473182138375503e-02 1.459999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.886767383460960013e-02 1.469999999999999973e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.732061584783524746e-02 1.479999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.773523219852507750e-03 1.489999999999999991e+00 0.000000000000000000e+00 0.000000000000000000e+00
