5.00000000  0.78425814
6.00000000  0.76594979
7.00000000  0.00371720
8.00000000  0.00123583
9.00000000  0.00040153
10.00000000  0.00015223
11.00000000  0.00009826
12.00000000  0.00002472
13.00000000  0.00004952
14.00000000  0.00000501
15.00000000  0.00000843
16.00000000  0.00000762
17.00000000  0.00001183
18.00000000  0.00001135
19.00000000  0.00000566
20.00000000  0.00000686
21.00000000  0.00000599
22.00000000  0.00000499
23.00000000  0.00001378
24.00000000  0.00000536
