# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.091748714447021484e+00 5.112109184265136719e-01 8.130359053611755371e-01 2.874819183349609375e+01 nan nan 7.820668816566467285e-01 2.874819183349609375e+01 9.691268284248518716e-01 1.006149904832834174e+00 7.365543658068262056e-01
1.000000000000000000e+03 1.222040802240371704e-01 2.690738439559936523e-01 7.237614393234252930e-01 1.399081230163574219e+01 nan nan 6.744520068168640137e-01 1.399081230163574219e+01 2.129991193888886691e+00 6.476078819158803679e-01 6.840035799726074117e-01
2.000000000000000000e+03 2.432434633374214172e-02 4.490287229418754578e-02 2.331615835428237915e-01 6.555760860443115234e+00 nan nan 2.143299132585525513e-01 6.555760860443115234e+00 2.204092705357626691e+00 4.640235617532335044e-01 3.855886470060576054e-01
3.000000000000000000e+03 7.930246181786060333e-03 3.213521838188171387e-02 6.797339022159576416e-02 2.908676385879516602e+00 nan nan 6.107399612665176392e-02 2.908676385879516602e+00 2.228883438226350044e+00 4.634628843183933311e-01 2.058311177830914329e-01
4.000000000000000000e+03 4.788071382790803909e-03 2.844327129423618317e-02 4.163039848208427429e-02 1.328218936920166016e+00 nan nan 3.749178349971771240e-02 1.328218936920166016e+00 2.234891390589016424e+00 4.851303341866932684e-01 1.612689999840123956e-01
5.000000000000000000e+03 3.437868785113096237e-03 2.568289265036582947e-02 2.982654049992561340e-02 7.268099784851074219e-01 nan nan 2.694446220993995667e-02 7.268099784851074219e-01 2.238586925651348647e+00 4.954669641533501201e-01 1.367154548537473369e-01
6.000000000000000000e+03 2.925991080701351166e-03 2.342098578810691833e-02 2.253310196101665497e-02 4.889891743659973145e-01 nan nan 2.046299539506435394e-02 4.889891743659973145e-01 2.241965110310665477e+00 5.021564270213612069e-01 1.191426980321489970e-01
7.000000000000000000e+03 2.883547917008399963e-03 2.164077572524547577e-02 1.800043508410453796e-02 3.623272478580474854e-01 nan nan 1.643290184438228607e-02 3.623272478580474854e-01 2.245170210775973896e+00 5.063691404598155144e-01 1.067677282964895336e-01
8.000000000000000000e+03 2.973566763103008270e-03 2.068481408059597015e-02 1.524425949901342392e-02 2.803822457790374756e-01 nan nan 1.397092919796705246e-02 2.803822457790374756e-01 2.247680901989492330e+00 5.082538077507083862e-01 9.844541797574432596e-02
9.000000000000000000e+03 3.100909525528550148e-03 2.000630646944046021e-02 1.334704179316759109e-02 2.270718961954116821e-01 nan nan 1.225662231445312500e-02 2.270718961954116821e-01 2.249406626243738216e+00 5.106980410278695315e-01 9.220792445515990643e-02
1.000000000000000000e+04 3.030864987522363663e-03 1.959555968642234802e-02 1.178426947444677353e-02 1.938578933477401733e-01 nan nan 1.079695485532283783e-02 1.938578933477401733e-01 2.250395480534207682e+00 5.151019246034869159e-01 8.654330537395665823e-02
1.100000000000000000e+04 2.541472204029560089e-03 1.947609707713127136e-02 1.033232547342777252e-02 1.736944019794464111e-01 nan nan 9.424977935850620270e-03 1.736944019794464111e-01 2.250645272499782301e+00 5.205609190855866597e-01 8.085800198095317859e-02
1.200000000000000000e+04 1.890655374154448509e-03 1.963075995445251465e-02 9.334361180663108826e-03 1.616101264953613281e-01 nan nan 8.451205678284168243e-03 1.616101264953613281e-01 2.250469657576205318e+00 5.253875100684459731e-01 7.656709595257042700e-02
1.300000000000000000e+04 1.450742827728390694e-03 2.021002024412155151e-02 8.796554990112781525e-03 1.531329154968261719e-01 nan nan 7.906195707619190216e-03 1.531329154968261719e-01 2.250144436922181246e+00 5.302236459968158178e-01 7.405708779640056416e-02
1.400000000000000000e+04 1.147273695096373558e-03 2.109245210886001587e-02 8.271642029285430908e-03 1.452642828226089478e-01 nan nan 7.363415788859128952e-03 1.452642828226089478e-01 2.249790454502937020e+00 5.345320197204245227e-01 7.146979063084804573e-02
1.500000000000000000e+04 9.123974596150219440e-04 2.183113247156143188e-02 7.787478622049093246e-03 1.400811374187469482e-01 nan nan 6.918642204254865646e-03 1.400811374187469482e-01 2.249435449013862165e+00 5.383682434047352139e-01 6.927766986830342921e-02
1.600000000000000000e+04 7.294676615856587887e-04 2.254519797861576080e-02 7.465669419616460800e-03 1.366021484136581421e-01 nan nan 6.637439131736755371e-03 1.366021484136581421e-01 2.249235413771870196e+00 5.417246897542021822e-01 6.785519653225687009e-02
1.700000000000000000e+04 5.917531671002507210e-04 2.313529700040817261e-02 7.251803297549486160e-03 1.341362148523330688e-01 nan nan 6.451799534261226654e-03 1.341362148523330688e-01 2.249024987267546738e+00 5.441729473769774117e-01 6.689956417233754171e-02
1.800000000000000000e+04 4.900715430267155170e-04 2.349027991294860840e-02 7.123264484107494354e-03 1.323283016681671143e-01 nan nan 6.341151427477598190e-03 1.323283016681671143e-01 2.248853168315424700e+00 5.455944330905060369e-01 6.632341843401019787e-02
1.900000000000000000e+04 4.160435928497463465e-04 2.357535623013973236e-02 7.057886105030775070e-03 1.310276985168457031e-01 nan nan 6.287721451371908188e-03 1.310276985168457031e-01 2.248762567737588203e+00 5.460747088680074635e-01 6.604341267434427065e-02
2.000000000000000000e+04 3.644775424618273973e-04 2.347167953848838806e-02 7.051007822155952454e-03 1.300729811191558838e-01 nan nan 6.274707149714231491e-03 1.300729811191558838e-01 2.248459379281922743e+00 5.456321438953579683e-01 6.597502467114374491e-02
2.100000000000000000e+04 3.274533082731068134e-04 2.336337231099605560e-02 7.020419929176568985e-03 1.293234676122665405e-01 nan nan 6.254503969103097916e-03 1.293234676122665405e-01 2.248500496483837985e+00 5.455591968148019166e-01 6.586872519974658335e-02
2.200000000000000000e+04 3.050683008041232824e-04 2.325420640408992767e-02 6.997455842792987823e-03 1.287150830030441284e-01 nan nan 6.233864929527044296e-03 1.287150830030441284e-01 2.248422699399848845e+00 5.453201579401881771e-01 6.575996172933917805e-02
2.300000000000000000e+04 2.944595471490174532e-04 2.315164543688297272e-02 6.974292453378438950e-03 1.282233744859695435e-01 nan nan 6.213894113898277283e-03 1.282233744859695435e-01 2.248373164946914748e+00 5.451229289521710708e-01 6.565454076402264805e-02
2.400000000000000000e+04 2.928313915617763996e-04 2.306084521114826202e-02 6.944805849343538284e-03 1.278285235166549683e-01 nan nan 6.188119761645793915e-03 1.278285235166549683e-01 2.248360722482475982e+00 5.449771319712197748e-01 6.551823748006972703e-02
2.500000000000000000e+04 2.970100322272628546e-04 2.297201938927173615e-02 6.916611921042203903e-03 1.275147646665573120e-01 nan nan 6.162477191537618637e-03 1.275147646665573120e-01 2.248339084212815919e+00 5.448085149919112968e-01 6.538234323513261725e-02
2.600000000000000000e+04 3.040910523850470781e-04 2.290343306958675385e-02 6.873071659356355667e-03 1.272702515125274658e-01 nan nan 6.125059910118579865e-03 1.272702515125274658e-01 2.248408388939290958e+00 5.447808552826631789e-01 6.518355400014999579e-02
2.700000000000000000e+04 3.120586043223738670e-04 2.281280979514122009e-02 6.855051964521408081e-03 1.270827502012252808e-01 nan nan 6.107787135988473892e-03 1.270827502012252808e-01 2.248359522585179793e+00 5.445590336987721214e-01 6.509157636636017652e-02
2.800000000000000000e+04 3.196661418769508600e-04 2.273221500217914581e-02 6.832953542470932007e-03 1.269399970769882202e-01 nan nan 6.086351349949836731e-03 1.269399970769882202e-01 2.248323365662774798e+00 5.443621916642450431e-01 6.497725503557345850e-02
2.900000000000000000e+04 3.261974779888987541e-04 2.267904952168464661e-02 6.788835395127534866e-03 1.268316954374313354e-01 nan nan 6.048630923032760620e-03 1.268316954374313354e-01 2.248412339661579828e+00 5.443795127694258662e-01 6.477558836200453252e-02
3.000000000000000000e+04 3.313354682177305222e-04 2.266743220388889313e-02 6.717550102621316910e-03 1.267518848180770874e-01 nan nan 6.005188915878534317e-03 1.267518848180770874e-01 2.248845089094583471e+00 5.449637269081631930e-01 6.454255990370019735e-02
3.100000000000000000e+04 3.362456336617469788e-04 2.256031706929206848e-02 6.728619802743196487e-03 1.266920119524002075e-01 nan nan 5.996116437017917633e-03 1.266920119524002075e-01 2.248476193137579404e+00 5.442607678825008843e-01 6.449378457259574704e-02
3.200000000000000000e+04 3.400549758225679398e-04 2.250874787569046021e-02 6.698764394968748093e-03 1.266479641199111938e-01 nan nan 5.969086661934852600e-03 1.266479641199111938e-01 2.248500456801223901e+00 5.442094617144920266e-01 6.434825628510755513e-02
3.300000000000000000e+04 3.432993835303932428e-04 2.245861664414405823e-02 6.671190261840820312e-03 1.266149729490280151e-01 nan nan 5.944151431322097778e-03 1.266149729490280151e-01 2.248523427936001795e+00 5.441641897157136754e-01 6.421371555530334951e-02
3.400000000000000000e+04 3.460870939306914806e-04 2.240922860801219940e-02 6.645300891250371933e-03 1.265910267829895020e-01 nan nan 5.920872092247009277e-03 1.265910267829895020e-01 2.248546004429355261e+00 5.441244206077708867e-01 6.408784601249234436e-02
3.500000000000000000e+04 3.487717767711728811e-04 2.234962582588195801e-02 6.633199285715818405e-03 1.265729665756225586e-01 nan nan 5.904697347432374954e-03 1.265729665756225586e-01 2.248464315645644085e+00 5.439211021002203772e-01 6.400024916725237378e-02
3.600000000000000000e+04 3.507650690153241158e-04 2.231701835989952087e-02 6.595668848603963852e-03 1.265601068735122681e-01 nan nan 5.875217728316783905e-03 1.265601068735122681e-01 2.248584784779932289e+00 5.440533228298560786e-01 6.384028567898125672e-02
3.700000000000000000e+04 3.526040236465632915e-04 2.229064330458641052e-02 6.555357482284307480e-03 1.265507191419601440e-01 nan nan 5.845589563250541687e-03 1.265507191419601440e-01 2.248743406774048825e+00 5.442572647506812578e-01 6.367911294282506407e-02
3.800000000000000000e+04 3.555120201781392097e-04 2.218709513545036316e-02 6.598578765988349915e-03 1.265434026718139648e-01 nan nan 5.861221347004175186e-03 1.265434026718139648e-01 2.248296092202541008e+00 5.434517130191708345e-01 6.376419941100069932e-02
3.900000000000000000e+04 3.567175008356571198e-04 2.220187149941921234e-02 6.513583008199930191e-03 1.265372484922409058e-01 nan nan 5.794291850179433823e-03 1.265372484922409058e-01 2.248629400140104817e+00 5.439549331272116595e-01 6.339908928526885590e-02
4.000000000000000000e+04 3.581506025511771441e-04 2.214458212256431580e-02 6.505496334284543991e-03 1.265356540679931641e-01 nan nan 5.792109295725822449e-03 1.265356540679931641e-01 2.248666769440403890e+00 5.439631551971456647e-01 6.338714860737883205e-02
